modid,item_name,meta,nbt_base64
Thaumcraft,blockLootCrate,0,
Thaumcraft,blockLootCrate,1,
Thaumcraft,blockLootCrate,2,
Thaumcraft,WandCasting,0,H4sIAAAAAAAA/+NiYGBmYC1JLSpKZGDgPMLMwJyYWgRhseQXpeRDmKyZ6XmZxVDhxMJSqFqOgtSilMySTLAqBgAZubAPSwAAAA==
Thaumcraft,WandCasting,9,H4sIAAAAAAAA/y3MQQqAMAxE0YG0UN16wmBDCYipseIVPLbFunsMn5mBBFq5IhTbMiE2cWdgeQjE4kPBPNtg1LLr+c98XH+bqnjWpl/VL90ypuLC7bbOF3RCmD9oAAAA
Thaumcraft,WandCasting,54,H4sIAAAAAAAA/y3MUQqAIBCE4YFNEJ+6RedaUmoh01at6yfl28fwMw6woJUzbN25RWmRYGpQZWCZCcRBf01JffppZDuljJmvNlqbg3qp8lX9VpOHK3LcQZ/U/QKJdqcTbQAAAA==
Thaumcraft,WandCasting,128,H4sIAAAAAAAA/y3NWwqAMAxE0ZEoFpfkboINGlBb01a34nJ9/h24DNMBDjRwhMsTl0XLQmiymDHQnwRisU91MB9+8lb+3ui4anpcoU2DxGxSEVwU85r1HdwPFjy6pPMudoTbF5uHjJZ4AAAA
Thaumcraft,WandCasting,72,H4sIAAAAAAAA/+NiYOBgYE5OLGDgKMlILM3NLM0F8ovyUxjYSxIz80pSUxgAbedr5iMAAAA=
Thaumcraft,WandCasting,72,H4sIAAAAAAAA/+NiYOBgYE5OLGDgKMlILM3NLM0F8ovyUxg4MvPSUovyEnMYAENhDp8kAAAA
Thaumcraft,WandCasting,2000,H4sIAAAAAAAA/+NiYOBgYE5OLGDgyi/KTM5IzEkuzQWKFOWnMHDlpZaWFOXnZZbmMgAAVWNhSigAAAA=
Thaumcraft,WandCasting,2000,H4sIAAAAAAAA/z3NMUrFQBgE4JGEsAk8FLWw9ATWr3loII1gTBVsBPnd/MlbdHfD7r9nsbHTK3gKCwsvpIbgtMPMVwEKmaYZlQ9G7+lZJ1viuBYJ5jEJt34wo+EQKwAHOcq+v25umKK8v7yevO0+vgoUtfXJydUZlihs/ue3ZBmnEzv+fb8gEdJPDVmaWCFfysM7ptm7c7tCOdQf0foon5f993DfbTOU3cyBxHi3ClnwA44cJwnemWQfotA44gcFMPA5zwAAAA==
Thaumcraft,WandCasting,36,H4sIAAAAAAAA/y2MQQqAMBDEBtZi8eoLF1tlL9061j/4bMX2FkLIAkTIphWT0YsgtEwqsD4C0cxOkzN5x2BHsWtoPe/RxpqZrNlffUt6wlzpu5aMF52jwhJmAAAA
Thaumcraft,WandCasting,84,H4sIAAAAAAAA/+NiYOBgYE5OLGDgSsxJzkjNzUxOzAGKFOWnMLAm5eQDKQCb5qK+IwAAAA==
Thaumcraft,WandCasting,168,H4sIAAAAAAAA/z3NOwrCQBSF4SMJkkREUAtLV2BtIyrYCD6qYCPIzeRGBzOZMLmuxcZOt+AqLCzckCjiaX8OXwQE8BSViChXBzZaUR6iPRVxOjkJL22qM82uigDUfIRxPJ8tmCq5nS+d6+j+rKM+NfZUyKSH7wI0//cVGUZ3zwU7rQYkQuo4I0N7DuB/Y2vDVNqib36Qj+BDLG0lj3H8SrfroYdwXbIj0bb4CZ6zKRpJbm26q4SyDG8VkeaYygAAAA==
Thaumcraft,WandCasting,84,H4sIAAAAAAAA/+NiYOBgYE5OLGDgzE3MSywuSU3NAQoU5acwcOVklmXmpZfnA9kAFPJD1icAAAA=
Thaumcraft,WandCasting,84,H4sIAAAAAAAA/+NiYOBgYE5OLGDgSs1JzU3NK8kszQWKFOWnMHCmFKUm5pbnA5kA4njBSycAAAA=
Thaumcraft,WandCasting,144,H4sIAAAAAAAA/z3NOwrCQBSF4SMJkgREUAtLV2BtIyrYCD6qYCPINXMjg85MmNzgUmzsdAuuwsLCDYkinvbn8CVAhCCjAgkf2bAVXZkYrYmI17tKeOGUzjX7MgFQCxGn6Ww6Zyrldr60r8P7s476xLjKyriL7yI0/vclGUZnz5a9zvokQtlhSob2HCH8xuaaqXC2Z35QiOhDLFwpj1H6UpvVIEC8KtiTaGd/QuCdQlN5JnNyTm1LoTzHG9IWSOTOAAAA
Thaumcraft,WandCasting,1,H4sIAAAAAAAA/+NiYOBgYE5OLGDgKkktKkosLklNzQGKFOWnMLCU5wNJAF6DYSsiAAAA
Thaumcraft,WandCasting,9000,H4sIAAAAAAAA/+NiYOBgYE5OLGBgy00sKcqsAPKK8lMYODLz0jLzMksqGQD4im4SIgAAAA==
Thaumcraft,WandCasting,84,H4sIAAAAAAAA/+NiYOBgYE5OLGDgSsrJz0+JzyzKzwOKFOWnwETKgQQDANkNYFIoAAAA
Thaumcraft,WandCasting,168,H4sIAAAAAAAA/+NiYOBgYE5OLGDgSsrJz0+JzyzKz+NkEHIsKSnKTCotSfXNT8lMy0wtKuZiYGBgZGHgDA31dPFJTSwuWTJ9jvBi263n2RjYHHPzS/NKHCQYwICDgReu3S8xN5VBJD01L7UoM1kvsaQkMTnbJTE3MT2Vg4EFLMkfnppYkJ+nkAu1iIWBA2SFb35xyWn70MspMf4WzAyc/gWpRYklmfl5UBuYi/JTGAQgTi4HEcUliWlpDAC3zfrrzwAAAA==
Thaumcraft,WandRod,0,
Thaumcraft,WandRod,1,
Thaumcraft,WandRod,2,
Thaumcraft,WandRod,3,
Thaumcraft,WandRod,4,
Thaumcraft,WandRod,5,
Thaumcraft,WandRod,6,
Thaumcraft,WandRod,7,
Thaumcraft,WandRod,50,
Thaumcraft,WandRod,51,
Thaumcraft,WandRod,52,
Thaumcraft,WandRod,53,
Thaumcraft,WandRod,54,
Thaumcraft,WandRod,55,
Thaumcraft,WandRod,56,
Thaumcraft,WandRod,57,
Thaumcraft,WandRod,100,
Thaumcraft,FocusPouch,0,
Thaumcraft,FocusFire,0,
Thaumcraft,FocusShock,0,
Thaumcraft,FocusHellbat,0,
Thaumcraft,FocusFrost,0,
Thaumcraft,FocusTrade,0,
Thaumcraft,FocusExcavation,0,
Thaumcraft,FocusPortableHole,0,
Thaumcraft,FocusPech,0,
Thaumcraft,FocusWarding,0,
Thaumcraft,FocusPrimal,0,
Thaumcraft,ItemEssence,0,
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxmYE1OLGBgAtOYtzSwAAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYS1KLihIZGADNgLPzLgAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYM9PzMosZGADLAdiFLgAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYEgtLExkYAJwjxpotAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlY8otS8hkYAMwlVwUtAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4ClKLUjJLMvMZGADwEggsMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYyhKTS/OLGRgAv1EBdC8AAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxmYc0orGBgATPAzaCwAAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4S1JzC1KLSxKLGRgA2jDaOzIAAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYc/NLSosZGACxwFutLgAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlY01NzSnMZGACg7pjuLgAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYyzJLilJLixkYAMYznzMwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYyjKTS0qLGRgAk4EqRS8AAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYy1LzUvNKcxkYAEFoJdgwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4CvJLUvNKMhMZGADvh6XOMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxm4ClKLcktLEksy8xkYAByZ8b8zAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4clNLEnNySnMZGAAxTxlzMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYc/OLSkpLixkYAEinDA4wAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYy/JzEktKixkYAO8mA3kwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4SlLzUpOKElMZGAAANSSFMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4igsyizJLSosZGAB3mEQLMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYihPz8hkYABrqvjktAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYMktSixgYADdkDPAtAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYE3MyU/MyixkYAAEEG8YwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxl4CooSU5MT80oSSzLzGRgA3YW37zUAAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYE0uLEnMZGAAqMDWOLgAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYyjJLMktzGRgA+W4x1S8AAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYczJzS4sZGADr3YWwLgAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYM1KLkhIZGADoIdQDLgAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYE4uS8osYGABuBHUELgAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYklKLSzITGRgAlEnAfC8AAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYkvOLCkqLGRgAGPyrLy8AAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4UisS8zJzM4sZGAAbO4ieMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4kvPT8zJLMvMZGACEwpTlMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYilPzikuLGRgATSrUxC8AAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYM0pzE/NKixkYAHgWXXwwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYclOLizOLGRgANvBiCC8AAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4ClKL0vJTMvMZGABGdy4NMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxl4MvOKS4pKc1PzSkpzGRgAFtbOGDUAAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYclNL8hkYAMqYRsotAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYS1JzSnMZGADzaK64LgAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYS0pLEnNT8xgYAGxjqMcwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlY0xJzU4sZGABXV7+oLgAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYckqTi0pzGRgAECHXkS8AAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnY0xKTijKT8xkYAKB8Cu0wAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYChLz8kqLGRgAjlpkJi8AAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYcxOTMzLzEhkYAOM9kZMwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4yjLzkktzSnMZGACjqV4UMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4ikuK8vNKMvMZGACDm4ZjMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk48lKTijKLS3MZGAAt27HGMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4UnOA8kWluQwMABcwttsxAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYcxPT81JL8hkYAB2NTUEwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlYixJTMvMZGABXaNRpLgAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYk0uLS/JzDRkYAHDzIUEwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYk0uLS/JzjRgYAClNZ0MwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYk0uLS/JzjRkYAB4npUIwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYk0uLS/JzTRgYAJsx6kcwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYk0uLS/JzTRkYAKxbKEYwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4SlKLcjPzSosZGABJytiVMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYc0orSosyExkYACpRbSwwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4MvPSUovySosZGAAi3dJnMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4iksLUouSMhMZGAA7WoIDMQAAAA==
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxlY0ktzEhkYAFR+DpQtAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYM/PKMlMyExkYAIfioIwwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYU1KLM1MyExkYACE2vXIwAAAA
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxmYM4sSGRgAet/zLiwAAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYSlJzC0qLGRgAKislDy8AAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxnYkhNTc0pzGRgAn0Hv0i8AAAA=
Thaumcraft,ItemEssence,1,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFyODgYmLNTKxk4ShKTUovySosZGABRFnHuMQAAAA==
Thaumcraft,ItemManaBean,0,
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxmYE1OLGBgALzwaHywAAAA=
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxlYS1KLihIZGADhOgAHLgAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxlYM9PzMosZGADnu2txLgAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxlYEgtLExkYAIpeyf0tAAAA
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxlY8otS8hkYANpYWGItAAAA
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxk4ClKLUjJLMvMZGACECR1RMQAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxnYyhKTS/OLGRgA5o4tRi8AAAA=
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxmYc0orGBgA1yoEuiwAAAA=
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxk4S1JzC1KLSxKLGRgA5JDPbDIAAAA=
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxlYc/NLSosZGACdeuhZLgAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxlY01NzSnMZGACMVCsaLgAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxnYyzJLilJLixkYAEn2GiEwAAAA
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxnYyjKTS0qLGRgAyl4Gdy8AAAA=
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxnYy1LzUvNKcxkYAM6toMowAAAA
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxk4CvJLUvNKMhMZGACbnLCzMQAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxm4ClKLcktLEksy8xkYABeRx34zAAAA
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxk4clNLEnNySnMZGABFVAwOMQAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxnYc/OLSkpLixkYAMdiiRwwAAAA
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxnYy/JzEktKixkYAGDjhmswAAAA
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxk4SlLzUpOKElMZGAB0LjH4MQAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxk4igsyizJLSosZGAADg1F2MQAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxlYihPz8hkYAAyXsV4tAAAA
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxlYMktSixgYACEZA5ctAAAA
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxnYE3MyU/MyixkYAI7BntQwAAAA
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxl4CooSU5MT80oSSzLzGRgAEhWYAjUAAAA=
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxlYE0uLEnMZGAAGioZ6LgAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxnYyjJLMktzGRgAoLEd5y8AAAA=
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxlYczJzS4sZGADHZzZELgAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxlYM1KLkhIZGADEm2f3LgAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxlYE4uS8osYGABCvsbwLgAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxnYklKLSzITGRgAzZbsTi8AAAA=
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxnYkvOLCkqLGRgAQSOHHS8AAAA=
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxk4UisS8zJzM4sZGABvIJ3jMQAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxk4kvPT8zJLMvMZGADw2YGYMQAAAA==
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxnYilPzikuLGRgAFPX49i8AAAA=
Thaumcraft,ItemWispEssence,0,H4sIAAAAAAAA/+NiYOBkYHcsLkhNLinmYmBgYGRmYEvMzS/NKwFymDgYmLNTKxnYM0pzE/NKixkYAPfT2G4wAAAA
